55.168579	98.244594
55.245846	98.224066
55.323113	98.203568
55.400379	98.183098
55.477646	98.162656
55.554913	98.142243
55.632180	98.121858
55.709447	98.101501
55.786714	98.081173
55.863981	98.060873
55.941248	98.040601
56.018515	98.020357
56.095782	98.000140
56.173049	97.979952
56.250316	97.959791
56.327582	97.939658
56.404849	97.919553
56.482116	97.899475
56.559383	97.879424
56.636650	97.859401
56.713917	97.839406
56.791184	97.819437
56.868451	97.799496
56.945718	97.779581
57.022985	97.759694
57.100252	97.739834
57.177519	97.720000
57.254785	97.700194
57.332052	97.680414
57.409319	97.660660
57.486586	97.640933
57.563853	97.621233
57.641120	97.601559
57.718387	97.581912
57.795654	97.562290
57.872921	97.542695
57.950188	97.523126
58.027455	97.503584
58.104722	97.484067
58.181988	97.464576
58.259255	97.445111
58.336522	97.425672
58.413789	97.406258
58.491056	97.386870
58.568323	97.367508
58.645590	97.348171
58.722857	97.328860
58.800124	97.309574
58.877391	97.290314
58.954658	97.271079
59.031925	97.251869
59.109191	97.232684
59.186458	97.213524
59.263725	97.194389
59.340992	97.175279
59.418259	97.156194
59.495526	97.137134
59.572793	97.118098
59.650060	97.099087
59.727327	97.080101
59.804594	97.061139
59.881861	97.042202
59.959128	97.023289
60.036394	97.004401
60.113661	96.985536
60.190928	96.966697
60.268195	96.947881
60.345462	96.929089
60.422729	96.910322
60.499996	96.891578
60.577263	96.872858
60.654530	96.854162
60.731797	96.835490
60.809064	96.816842
60.886331	96.798217
60.963597	96.779616
61.040864	96.761039
61.118131	96.742485
61.195398	96.723955
61.272665	96.705447
61.349932	96.686964
61.427199	96.668503
61.504466	96.650066
61.581733	96.631652
61.659000	96.613261
61.736267	96.594893
61.813534	96.576547
61.890800	96.558225
61.968067	96.539926
62.045334	96.521650
62.122601	96.503396
62.199868	96.485165
62.277135	96.466956
62.354402	96.448770
62.431669	96.430607
62.508936	96.412466
62.586203	96.394348
62.663470	96.376252
62.740737	96.358178
62.818003	96.340126
62.895270	96.322097
62.972537	96.304090
63.049804	96.286105
63.127071	96.268142
63.204338	96.250200
63.281605	96.232281
63.358872	96.214384
63.436139	96.196508
63.513406	96.178654
63.590673	96.160822
63.667940	96.143012
63.745206	96.125223
63.822473	96.107456
63.899740	96.089710
63.977007	96.071986
64.054274	96.054283
64.131541	96.036601
64.208808	96.018941
64.286075	96.001302
64.363342	95.983684
64.440609	95.966087
64.517876	95.948512
64.595143	95.930957
64.672409	95.913423
64.749676	95.895911
64.826943	95.878419
64.904210	95.860948
64.981477	95.843498
65.058744	95.826068
65.136011	95.808659
65.213278	95.791271
65.290545	95.773904
65.367812	95.756557
65.445079	95.739230
65.522346	95.721924
65.599612	95.704639
65.676879	95.687373
65.754146	95.670128
65.831413	95.652903
65.908680	95.635699
65.985947	95.618514
66.063214	95.601350
66.140481	95.584206
66.217748	95.567082
66.295015	95.549978
66.372282	95.532893
66.449549	95.515829
66.526815	95.498784
66.604082	95.481759
66.681349	95.464754
66.758616	95.447769
66.835883	95.430803
66.913150	95.413857
66.990417	95.396930
67.067684	95.380023
67.144951	95.363136
67.222218	95.346268
67.299485	95.329419
67.376752	95.312589
67.454018	95.295779
67.531285	95.278988
67.608552	95.262216
67.685819	95.245464
67.763086	95.228730
67.840353	95.212016
67.917620	95.195321
67.994887	95.178644
68.072154	95.161987
68.149421	95.145348
68.226688	95.128728
68.303955	95.112128
68.381221	95.095545
68.458488	95.078982
68.535755	95.062437
68.613022	95.045911
68.690289	95.029404
68.767556	95.012915
68.844823	94.996445
68.922090	94.979993
68.999357	94.963559
69.076624	94.947144
69.153891	94.930747
69.231158	94.914369
69.308424	94.898009
69.385691	94.881667
69.462958	94.865343
69.540225	94.849037
69.617492	94.832750
69.694759	94.816481
69.772026	94.800229
69.849293	94.783996
69.926560	94.767780
70.003827	94.751583
70.081094	94.735403
70.158361	94.719241
70.235627	94.703097
70.312894	94.686971
70.390161	94.670862
70.467428	94.654771
70.544695	94.638698
70.621962	94.622642
70.699229	94.606604
70.776496	94.590583
70.853763	94.574580
70.931030	94.558595
71.008297	94.542626
71.085564	94.526675
71.162830	94.510742
71.240097	94.494825
71.317364	94.478926
71.394631	94.463045
71.471898	94.447180
71.549165	94.431332
71.626432	94.415502
71.703699	94.399689
71.780966	94.383892
71.858233	94.368113
71.935500	94.352351
72.012767	94.336605
72.090033	94.320877
72.167300	94.305165
72.244567	94.289470
72.321834	94.273792
72.399101	94.258130
72.476368	94.242486
72.553635	94.226858
72.630902	94.211246
72.708169	94.195652
72.785436	94.180073
72.862703	94.164512
72.939970	94.148967
73.017237	94.133438
73.094503	94.117925
73.171770	94.102430
73.249037	94.086950
73.326304	94.071487
73.403571	94.056040
73.480838	94.040609
73.558105	94.025195
73.635372	94.009796
73.712639	93.994414
73.789906	93.979048
73.867173	93.963698
73.944440	93.948364
74.021706	93.933046
74.098973	93.917744
74.176240	93.902458
74.253507	93.887188
74.330774	93.871934
74.408041	93.856696
74.485308	93.841473
74.562575	93.826267
74.639842	93.811076
74.717109	93.795900
74.794376	93.780741
74.871643	93.765597
74.948909	93.750469
75.026176	93.735356
75.103443	93.720259
75.180710	93.705177
75.257977	93.690111
75.335244	93.675060
75.412511	93.660025
75.489778	93.645005
75.567045	93.630001
75.644312	93.615012
75.721579	93.600038
75.798846	93.585079
75.876112	93.570136
75.953379	93.555208
76.030646	93.540295
76.107913	93.525397
76.185180	93.510514
76.262447	93.495647
76.339714	93.480794
76.416981	93.465957
76.494248	93.451134
76.571515	93.436327
76.648782	93.421534
76.726049	93.406756
76.803315	93.391993
76.880582	93.377245
76.957849	93.362512
77.035116	93.347794
77.112383	93.333090
77.189650	93.318401
77.266917	93.303727
77.344184	93.289068
77.421451	93.274423
77.498718	93.259792
77.575985	93.245177
77.653252	93.230575
77.730518	93.215989
77.807785	93.201417
77.885052	93.186859
77.962319	93.172316
78.039586	93.157787
78.116853	93.143272
78.194120	93.128772
78.271387	93.114286
78.348654	93.099815
78.425921	93.085358
78.503188	93.070915
78.580455	93.056486
78.657721	93.042071
78.734988	93.027671
78.812255	93.013284
78.889522	92.998912
78.966789	92.984554
79.044056	92.970210
79.121323	92.955880
79.198590	92.941563
79.275857	92.927261
79.353124	92.912973
79.430391	92.898699
79.507658	92.884438
79.584924	92.870192
79.662191	92.855959
79.739458	92.841740
79.816725	92.827535
79.893992	92.813343
79.971259	92.799165
80.048526	92.785001
80.125793	92.770851
80.203060	92.756714
80.280327	92.742591
80.357594	92.728481
80.434861	92.714385
80.512127	92.700303
80.589394	92.686234
80.666661	92.672179
80.743928	92.658137
80.821195	92.644108
80.898462	92.630093
80.975729	92.616091
81.052996	92.602103
81.130263	92.588127
81.207530	92.574166
81.284797	92.560217
81.362064	92.546282
81.439330	92.532360
81.516597	92.518451
81.593864	92.504555
81.671131	92.490673
81.748398	92.476803
81.825665	92.462947
81.902932	92.449104
81.980199	92.435274
82.057466	92.421457
82.134733	92.407652
82.212000	92.393861
82.289267	92.380083
82.366533	92.366318
82.443800	92.352565
82.521067	92.338826
82.598334	92.325099
82.675601	92.311386
82.752868	92.297685
82.830135	92.283996
82.907402	92.270321
82.984669	92.256658
83.061936	92.243008
83.139203	92.229371
83.216470	92.215747
83.293736	92.202135
83.371003	92.188535
83.448270	92.174948
83.525537	92.161374
83.602804	92.147813
83.680071	92.134264
83.757338	92.120727
83.834605	92.107203
83.911872	92.093691
83.989139	92.080192
84.066406	92.066705
84.143673	92.053231
84.220939	92.039769
84.298206	92.026319
84.375473	92.012882
84.452740	91.999457
84.530007	91.986044
84.607274	91.972643
84.684541	91.959255
84.761808	91.945879
84.839075	91.932515
84.916342	91.919163
84.993609	91.905824
85.070876	91.892496
85.148142	91.879181
85.225409	91.865878
85.302676	91.852586
85.379943	91.839307
85.457210	91.826040
85.534477	91.812785
85.611744	91.799542
85.689011	91.786310
85.766278	91.773091
85.843545	91.759883
85.920812	91.746688
85.998079	91.733504
86.075345	91.720332
86.152612	91.707172
86.229879	91.694024
86.307146	91.680887
86.384413	91.667763
86.461680	91.654650
86.538947	91.641548
86.616214	91.628459
86.693481	91.615381
86.770748	91.602315
86.848015	91.589260
86.925282	91.576217
87.002548	91.563186
87.079815	91.550166
87.157082	91.537157
87.234349	91.524161
87.311616	91.511175
87.388883	91.498202
87.466150	91.485239
87.543417	91.472288
87.620684	91.459349
87.697951	91.446421
87.775218	91.433504
87.852485	91.420599
87.929751	91.407705
88.007018	91.394822
88.084285	91.381951
88.161552	91.369091
88.238819	91.356242
88.316086	91.343404
88.393353	91.330578
88.470620	91.317763
88.547887	91.304959
88.625154	91.292166
88.702421	91.279385
88.779688	91.266614
88.856954	91.253855
88.934221	91.241107
89.011488	91.228370
89.088755	91.215643
89.166022	91.202928
89.243289	91.190224
89.320556	91.177531
89.397823	91.164849
89.475090	91.152178
89.552357	91.139518
89.629624	91.126868
89.706891	91.114230
89.784157	91.101602
89.861424	91.088986
89.938691	91.076380
90.015958	91.063785
90.093225	91.051201
90.170492	91.038627
90.247759	91.026064
90.325026	91.013513
90.402293	91.000971
90.479560	90.988441
90.556827	90.975921
90.634094	90.963412
90.711360	90.950914
90.788627	90.938426
90.865894	90.925949
90.943161	90.913482
91.020428	90.901026
91.097695	90.888581
91.174962	90.876146
91.252229	90.863722
91.329496	90.851308
91.406763	90.838905
91.484030	90.826512
91.561297	90.814130
91.638563	90.801758
91.715830	90.789396
91.793097	90.777045
91.870364	90.764705
91.947631	90.752374
92.024898	90.740054
92.102165	90.727745
92.179432	90.715445
92.256699	90.703156
92.333966	90.690878
92.411233	90.678609
92.488500	90.666351
92.565766	90.654103
92.643033	90.641866
92.720300	90.629638
92.797567	90.617421
92.874834	90.605214
92.952101	90.593017
93.029368	90.580830
93.106635	90.568653
93.183902	90.556486
93.261169	90.544330
93.338436	90.532183
93.415703	90.520047
93.492969	90.507921
93.570236	90.495804
93.647503	90.483698
93.724770	90.471601
93.802037	90.459515
93.879304	90.447438
93.956571	90.435372
94.033838	90.423315
94.111105	90.411269
94.188372	90.399232
94.265639	90.387205
94.342906	90.375188
94.420172	90.363180
94.497439	90.351183
94.574706	90.339195
94.651973	90.327217
94.729240	90.315249
94.806507	90.303291
94.883774	90.291342
94.961041	90.279404
95.038308	90.267474
95.115575	90.255555
95.192842	90.243645
95.270109	90.231745
95.347375	90.219855
95.424642	90.207974
95.501909	90.196103
95.579176	90.184241
95.656443	90.172389
95.733710	90.160547
95.810977	90.148714
95.888244	90.136890
95.965511	90.125076
96.042778	90.113272
96.120045	90.101477
96.197312	90.089692
96.274578	90.077916
96.351845	90.066150
96.429112	90.054392
96.506379	90.042645
96.583646	90.030907
96.660913	90.019178
96.738180	90.007458
96.815447	89.995748
96.892714	89.984048
96.969981	89.972356
97.047248	89.960674
97.124515	89.949001
97.201781	89.937338
97.279048	89.925683
97.356315	89.914038
97.433582	89.902403
97.510849	89.890776
97.588116	89.879159
97.665383	89.867551
97.742650	89.855952
97.819917	89.844362
97.897184	89.832781
97.974451	89.821210
98.051718	89.809647
98.128985	89.798094
98.206251	89.786550
98.283518	89.775015
98.360785	89.763489
98.438052	89.751972
98.515319	89.740464
98.592586	89.728965
98.669853	89.717475
98.747120	89.705994
98.824387	89.694522
98.901654	89.683059
98.978921	89.671605
99.056188	89.660160
99.133454	89.648724
99.210721	89.637297
99.287988	89.625878
99.365255	89.614469
99.442522	89.603068
99.519789	89.591676
99.597056	89.580293
99.674323	89.568919
99.751590	89.557554
99.828857	89.546198
99.906124	89.534850
99.983391	89.523511
100.060657	89.512181
100.137924	89.500860
100.215191	89.489547
100.292458	89.478243
100.369725	89.466948
100.446992	89.455661
100.524259	89.444383
100.601526	89.433114
100.678793	89.421853
100.756060	89.410601
100.833327	89.399358
100.910594	89.388123
100.987860	89.376897
101.065127	89.365680
101.142394	89.354471
101.219661	89.343271
101.296928	89.332079
101.374195	89.320895
101.451462	89.309721
101.528729	89.298554
101.605996	89.287397
101.683263	89.276247
101.760530	89.265107
101.837797	89.253974
101.915063	89.242850
101.992330	89.231735
102.069597	89.220628
102.146864	89.209529
102.224131	89.198439
102.301398	89.187357
102.378665	89.176283
102.455932	89.165218
102.533199	89.154161
102.610466	89.143113
102.687733	89.132073
102.765000	89.121041
102.842266	89.110017
102.919533	89.099002
102.996800	89.087995
103.074067	89.076996
103.151334	89.066006
103.228601	89.055023
103.305868	89.044049
103.383135	89.033083
103.460402	89.022126
103.537669	89.011176
103.614936	89.000235
103.692203	88.989301
103.769469	88.978376
103.846736	88.967460
103.924003	88.956551
104.001270	88.945650
104.078537	88.934757
104.155804	88.923873
104.233071	88.912996
104.310338	88.902128
104.387605	88.891268
104.464872	88.880415
104.542139	88.869571
104.619406	88.858735
104.696672	88.847907
104.773939	88.837086
104.851206	88.826274
104.928473	88.815470
105.005740	88.804673
105.083007	88.793885
105.160274	88.783104
105.237541	88.772332
105.314808	88.761567
105.392075	88.750810
105.469342	88.740061
105.546609	88.729320
105.623875	88.718587
105.701142	88.707862
105.778409	88.697144
105.855676	88.686435
105.932943	88.675733
106.010210	88.665039
106.087477	88.654353
106.164744	88.643674
106.242011	88.633003
106.319278	88.622340
106.396545	88.611685
106.473812	88.601038
106.551078	88.590398
106.628345	88.579766
106.705612	88.569142
106.782879	88.558525
106.860146	88.547916
106.937413	88.537315
107.014680	88.526721
107.091947	88.516135
107.169214	88.505557
107.246481	88.494986
107.323748	88.484423
107.401015	88.473867
107.478281	88.463320
107.555548	88.452779
107.632815	88.442246
107.710082	88.431721
107.787349	88.421204
107.864616	88.410693
107.941883	88.400191
108.019150	88.389696
108.096417	88.379208
108.173684	88.368728
