% Longley-Rice Propagation Model Results
% Generated: 2025-08-13 18:28:28
% Frequency: 970.0 MHz
% TX Height: 52.0 m, RX Height: 2.4 m
% Polarization: vertical
% Calculation Points: 800
%
% Columns: Distance(m), Total_Loss(dB), Reflection_Loss(dB), Diffraction_Loss(dB), FreeSpace_Loss(dB), E_Field(V/m)
32.00	79.436	17.147	0.000	62.288	9.294299e-04
33.00	80.613	18.057	0.000	62.556	8.116573e-04
34.00	82.465	19.650	0.000	62.815	6.557654e-04
35.00	85.256	22.189	0.000	63.067	4.755449e-04
36.00	89.003	25.692	0.000	63.311	3.089090e-04
37.00	90.167	26.618	0.000	63.549	2.701703e-04
38.00	86.525	22.744	0.000	63.781	4.108946e-04
39.00	83.226	19.220	0.000	64.007	6.007425e-04
40.00	81.042	16.815	0.000	64.227	7.725332e-04
41.00	79.739	15.298	0.000	64.441	8.974874e-04
42.00	79.163	14.513	0.000	64.650	9.590498e-04
43.00	79.268	14.413	0.000	64.855	9.475412e-04
44.00	80.097	15.043	0.000	65.054	8.612616e-04
45.00	81.791	16.541	0.000	65.250	7.087061e-04
46.00	84.570	19.130	0.000	65.441	5.146264e-04
47.00	88.015	22.388	0.000	65.627	3.461301e-04
48.00	87.812	22.001	0.000	65.810	3.543389e-04
49.00	84.322	18.333	0.000	65.989	5.295210e-04
50.00	81.661	15.496	0.000	66.165	7.193407e-04
51.00	80.172	13.835	0.000	66.337	8.538773e-04
52.00	79.687	13.182	0.000	66.506	9.028905e-04
53.00	80.156	13.485	0.000	66.671	8.554463e-04
54.00	81.658	14.824	0.000	66.833	7.196435e-04
55.00	84.306	17.314	0.000	66.993	5.304943e-04
56.00	87.156	20.006	0.000	67.149	3.821380e-04
57.00	86.162	18.859	0.000	67.303	4.284503e-04
58.00	83.119	15.665	0.000	67.454	6.081757e-04
59.00	81.067	13.465	0.000	67.602	7.702829e-04
60.00	80.241	12.493	0.000	67.748	8.471314e-04
61.00	80.568	12.676	0.000	67.892	8.157925e-04
62.00	82.070	14.037	0.000	68.033	6.862450e-04
63.00	84.637	16.464	0.000	68.172	5.107045e-04
64.00	86.401	18.092	0.000	68.309	4.168066e-04
65.00	84.574	16.131	0.000	68.444	5.143728e-04
66.00	82.143	13.567	0.000	68.576	6.805075e-04
67.00	80.868	12.161	0.000	68.707	7.881697e-04
68.00	80.867	12.031	0.000	68.836	7.882178e-04
69.00	82.113	13.151	0.000	68.962	6.828677e-04
70.00	84.333	15.246	0.000	69.087	5.288766e-04
71.00	85.606	16.396	0.000	69.211	4.567512e-04
72.00	83.969	14.637	0.000	69.332	5.515150e-04
73.00	82.005	12.553	0.000	69.452	6.914250e-04
74.00	81.184	11.614	0.000	69.570	7.599363e-04
75.00	81.655	11.969	0.000	69.687	7.198410e-04
76.00	83.251	13.450	0.000	69.802	5.990169e-04
77.00	84.878	14.963	0.000	69.915	4.966853e-04
78.00	84.325	14.297	0.000	70.027	5.293818e-04
79.00	82.596	12.458	0.000	70.138	6.459179e-04
80.00	81.654	11.407	0.000	70.247	7.199467e-04
81.00	81.934	11.579	0.000	70.355	6.970723e-04
82.00	83.236	12.775	0.000	70.462	6.000470e-04
83.00	84.426	13.859	0.000	70.567	5.232602e-04
84.00	83.873	13.202	0.000	70.671	5.576304e-04
85.00	82.567	11.793	0.000	70.774	6.481400e-04
86.00	82.016	11.140	0.000	70.875	6.905951e-04
87.00	82.526	11.550	0.000	70.976	6.511794e-04
88.00	83.617	12.542	0.000	71.075	5.743160e-04
89.00	83.996	12.822	0.000	71.173	5.498247e-04
90.00	83.205	11.935	0.000	71.270	6.022116e-04
91.00	82.470	11.104	0.000	71.366	6.553748e-04
92.00	82.548	11.087	0.000	71.461	6.495218e-04
93.00	83.240	11.685	0.000	71.555	5.997791e-04
94.00	83.664	12.016	0.000	71.648	5.712210e-04
95.00	83.293	11.553	0.000	71.740	5.961527e-04
96.00	82.813	10.982	0.000	71.831	6.299954e-04
97.00	82.823	10.902	0.000	71.921	6.292750e-04
98.00	83.177	11.167	0.000	72.010	6.041568e-04
99.00	83.345	11.247	0.000	72.098	5.925742e-04
100.00	69.006	11.007	0.000	72.185	3.088074e-03
101.00	69.085	10.804	0.000	72.272	3.060279e-03
102.00	69.169	10.766	0.000	72.357	3.030808e-03
103.00	69.250	10.683	0.000	72.442	3.002552e-03
104.00	69.328	10.537	0.000	72.526	2.975764e-03
105.00	69.412	10.569	0.000	72.609	2.946970e-03
106.00	69.500	10.701	0.000	72.692	2.917330e-03
107.00	69.573	10.491	0.000	72.773	2.892987e-03
108.00	69.633	10.037	0.000	72.854	2.872939e-03
109.00	69.711	9.994	0.000	72.934	2.847254e-03
110.00	69.812	10.468	0.000	73.013	2.814401e-03
111.00	69.894	10.553	0.000	73.092	2.787888e-03
112.00	69.938	9.808	0.000	73.170	2.773878e-03
113.00	69.993	9.382	0.000	73.247	2.756352e-03
114.00	70.099	9.955	0.000	73.324	2.722961e-03
115.00	70.203	10.585	0.000	73.399	2.690495e-03
116.00	70.242	9.792	0.000	73.475	2.678465e-03
117.00	70.268	8.904	0.000	73.549	2.670548e-03
118.00	70.368	9.348	0.000	73.623	2.640128e-03
119.00	70.496	10.475	0.000	73.696	2.601463e-03
120.00	70.539	9.837	0.000	73.769	2.588528e-03
121.00	70.537	8.535	0.000	73.841	2.589180e-03
122.00	70.625	8.792	0.000	73.913	2.563127e-03
123.00	70.774	10.283	0.000	73.984	2.519294e-03
124.00	70.824	9.850	0.000	74.054	2.504841e-03
125.00	70.796	8.197	0.000	74.124	2.512952e-03
126.00	70.876	8.341	0.000	74.193	2.490145e-03
127.00	71.046	10.136	0.000	74.262	2.441824e-03
128.00	71.094	9.731	0.000	74.330	2.428217e-03
129.00	71.042	7.812	0.000	74.397	2.442975e-03
130.00	71.125	8.033	0.000	74.464	2.419576e-03
131.00	71.315	10.126	0.000	74.531	2.367400e-03
132.00	71.346	9.427	0.000	74.597	2.358947e-03
133.00	71.272	7.372	0.000	74.662	2.379133e-03
134.00	71.377	7.883	0.000	74.728	2.350359e-03
135.00	71.581	10.248	0.000	74.792	2.295770e-03
136.00	71.573	8.866	0.000	74.856	2.298074e-03
137.00	71.489	6.913	0.000	74.920	2.320440e-03
138.00	71.642	8.010	0.000	74.983	2.279751e-03
139.00	71.841	10.384	0.000	75.046	2.228160e-03
140.00	71.767	8.002	0.000	75.108	2.247332e-03
141.00	71.705	6.559	0.000	75.170	2.263442e-03
142.00	71.924	8.499	0.000	75.231	2.206872e-03
143.00	72.076	10.135	0.000	75.292	2.168630e-03
144.00	71.933	7.044	0.000	75.353	2.204618e-03
145.00	71.940	6.484	0.000	75.413	2.202907e-03
146.00	72.218	9.376	0.000	75.472	2.133417e-03
147.00	72.263	9.116	0.000	75.532	2.122467e-03
148.00	72.085	6.164	0.000	75.591	2.166562e-03
149.00	72.220	6.936	0.000	75.649	2.133046e-03
150.00	72.497	10.254	0.000	75.707	2.066131e-03
151.00	72.385	7.508	0.000	75.765	2.092818e-03
152.00	72.265	5.708	0.000	75.822	2.122109e-03
153.00	72.546	8.113	0.000	75.879	2.054477e-03
154.00	72.702	9.771	0.000	75.936	2.017791e-03
155.00	72.471	6.023	0.000	75.992	2.072403e-03
156.00	72.525	6.008	0.000	76.048	2.059516e-03
157.00	72.872	9.820	0.000	76.103	1.978684e-03
158.00	72.794	7.693	0.000	76.159	1.996689e-03
159.00	72.593	5.209	0.000	76.213	2.043272e-03
160.00	72.883	7.441	0.000	76.268	1.976340e-03
161.00	73.092	9.847	0.000	76.322	1.929222e-03
162.00	72.812	5.657	0.000	76.376	1.992502e-03
163.00	72.853	5.557	0.000	76.429	1.983034e-03
164.00	73.249	9.773	0.000	76.482	1.894733e-03
165.00	73.129	7.191	0.000	76.535	1.921147e-03
166.00	72.907	4.766	0.000	76.588	1.970799e-03
167.00	73.263	7.538	0.000	76.640	1.891775e-03
168.00	73.433	9.294	0.000	76.692	1.855012e-03
169.00	73.089	4.953	0.000	76.743	1.929981e-03
170.00	73.225	5.607	0.000	76.794	1.900059e-03
171.00	73.631	10.167	0.000	76.845	1.813224e-03
172.00	73.354	5.846	0.000	76.896	1.871886e-03
173.00	73.242	4.602	0.000	76.946	1.896252e-03
174.00	73.720	8.985	0.000	76.996	1.794704e-03
175.00	73.640	7.191	0.000	77.046	1.811358e-03
176.00	73.326	4.178	0.000	77.096	1.878011e-03
177.00	73.740	7.211	0.000	77.145	1.790535e-03
178.00	73.903	8.739	0.000	77.194	1.757413e-03
179.00	73.478	4.208	0.000	77.242	1.845522e-03
180.00	73.736	5.729	0.000	77.291	1.791503e-03
181.00	74.111	9.885	0.000	77.339	1.715679e-03
182.00	73.677	4.566	0.000	77.387	1.803609e-03
183.00	73.746	4.711	0.000	77.434	1.789369e-03
184.00	74.261	10.027	0.000	77.482	1.686383e-03
185.00	73.901	5.148	0.000	77.529	1.757725e-03
186.00	73.782	4.031	0.000	77.576	1.781926e-03
187.00	74.363	9.281	0.000	77.622	1.666674e-03
188.00	74.131	5.878	0.000	77.669	1.711845e-03
189.00	73.848	3.606	0.000	77.715	1.768460e-03
190.00	74.433	8.199	0.000	77.761	1.653228e-03
191.00	74.351	6.659	0.000	77.806	1.669026e-03
192.00	73.940	3.363	0.000	77.851	1.749780e-03
193.00	74.492	7.211	0.000	77.897	1.642095e-03
194.00	74.552	7.386	0.000	77.941	1.630840e-03
195.00	74.050	3.232	0.000	77.986	1.727798e-03
196.00	74.548	6.386	0.000	78.031	1.631569e-03
197.00	74.735	8.020	0.000	78.075	1.596846e-03
198.00	74.170	3.165	0.000	78.119	1.704165e-03
199.00	74.608	5.735	0.000	78.162	1.620322e-03
200.00	74.901	8.520	0.000	78.206	1.566630e-03
201.00	74.292	3.122	0.000	78.249	1.680354e-03
202.00	74.680	5.265	0.000	78.292	1.606951e-03
203.00	75.049	8.818	0.000	78.335	1.540111e-03
204.00	74.410	3.068	0.000	78.378	1.657645e-03
205.00	74.764	4.938	0.000	78.421	1.591437e-03
206.00	75.186	8.979	0.000	78.463	1.515982e-03
207.00	74.522	2.994	0.000	78.505	1.636415e-03
208.00	74.860	4.721	0.000	78.547	1.574029e-03
209.00	75.314	9.018	0.000	78.588	1.493824e-03
210.00	74.626	2.889	0.000	78.630	1.616969e-03
211.00	74.973	4.643	0.000	78.671	1.553688e-03
212.00	75.427	8.846	0.000	78.712	1.474435e-03
213.00	74.712	2.712	0.000	78.753	1.600994e-03
214.00	75.111	4.748	0.000	78.794	1.529216e-03
215.00	75.526	8.484	0.000	78.834	1.457729e-03
216.00	74.792	2.515	0.000	78.875	1.586440e-03
217.00	75.263	4.975	0.000	78.915	1.502547e-03
218.00	75.610	7.960	0.000	78.955	1.443761e-03
219.00	74.867	2.319	0.000	78.994	1.572629e-03
220.00	75.431	5.342	0.000	79.034	1.473794e-03
221.00	75.669	7.212	0.000	79.073	1.434039e-03
222.00	74.943	2.134	0.000	79.112	1.558997e-03
223.00	75.633	6.050	0.000	79.152	1.439967e-03
224.00	75.689	6.210	0.000	79.190	1.430677e-03
225.00	75.032	2.019	0.000	79.229	1.543054e-03
226.00	75.842	6.975	0.000	79.268	1.405714e-03
227.00	75.679	5.159	0.000	79.306	1.432272e-03
228.00	75.147	2.018	0.000	79.344	1.522762e-03
229.00	76.046	8.078	0.000	79.382	1.373036e-03
230.00	75.644	4.140	0.000	79.420	1.438097e-03
231.00	75.304	2.204	0.000	79.458	1.495464e-03
232.00	76.236	9.283	0.000	79.495	1.343381e-03
233.00	75.559	3.040	0.000	79.533	1.452261e-03
234.00	75.531	2.723	0.000	79.570	1.456922e-03
235.00	76.360	9.515	0.000	79.607	1.324309e-03
236.00	75.489	2.196	0.000	79.644	1.464073e-03
237.00	75.818	3.632	0.000	79.680	1.409535e-03
238.00	76.385	8.132	0.000	79.717	1.320527e-03
239.00	75.467	1.654	0.000	79.753	1.467808e-03
240.00	76.146	5.030	0.000	79.790	1.357381e-03
241.00	76.289	5.891	0.000	79.826	1.335151e-03
242.00	75.529	1.476	0.000	79.862	1.457305e-03
243.00	76.516	7.478	0.000	79.898	1.300841e-03
244.00	76.073	3.640	0.000	79.933	1.368888e-03
245.00	75.743	1.900	0.000	79.969	1.421782e-03
246.00	76.755	9.458	0.000	80.004	1.265533e-03
247.00	75.861	2.094	0.000	80.039	1.402719e-03
248.00	76.110	3.088	0.000	80.074	1.362945e-03
249.00	76.768	7.998	0.000	80.109	1.263607e-03
250.00	75.761	1.285	0.000	80.144	1.418968e-03
251.00	76.612	5.627	0.000	80.179	1.286541e-03
252.00	76.459	4.273	0.000	80.213	1.309347e-03
253.00	75.916	1.480	0.000	80.248	1.393754e-03
254.00	77.026	9.337	0.000	80.282	1.226602e-03
255.00	76.045	1.713	0.000	80.316	1.373329e-03
256.00	76.458	3.467	0.000	80.350	1.309409e-03
257.00	76.897	6.343	0.000	80.384	1.244954e-03
258.00	75.950	0.983	0.000	80.418	1.388302e-03
259.00	77.080	7.606	0.000	80.451	1.219028e-03
260.00	76.409	2.547	0.000	80.485	1.316931e-03
261.00	76.357	2.169	0.000	80.518	1.324796e-03
262.00	77.214	8.053	0.000	80.551	1.200354e-03
263.00	76.082	0.862	0.000	80.585	1.367397e-03
264.00	77.105	6.101	0.000	80.618	1.215551e-03
265.00	76.693	3.121	0.000	80.650	1.274542e-03
266.00	76.373	1.564	0.000	80.683	1.322297e-03
267.00	77.429	8.820	0.000	80.716	1.170929e-03
268.00	76.239	0.838	0.000	80.748	1.342971e-03
269.00	77.147	5.109	0.000	80.780	1.209573e-03
270.00	76.944	3.594	0.000	80.813	1.238231e-03
271.00	76.434	1.185	0.000	80.845	1.313147e-03
272.00	77.606	9.073	0.000	80.877	1.147402e-03
273.00	76.386	0.792	0.000	80.909	1.320406e-03
274.00	77.243	4.650	0.000	80.940	1.196296e-03
275.00	77.118	3.676	0.000	80.972	1.213671e-03
276.00	76.540	0.995	0.000	81.004	1.297251e-03
277.00	77.763	9.064	0.000	81.035	1.126761e-03
278.00	76.511	0.683	0.000	81.066	1.301526e-03
279.00	77.380	4.510	0.000	81.098	1.177669e-03
280.00	77.251	3.546	0.000	81.129	1.195195e-03
281.00	76.666	0.892	0.000	81.160	1.278510e-03
282.00	77.913	8.966	0.000	81.190	1.107518e-03
283.00	76.618	0.527	0.000	81.221	1.285511e-03
284.00	77.548	4.603	0.000	81.252	1.155104e-03
285.00	77.347	3.233	0.000	81.282	1.182135e-03
286.00	76.812	0.869	0.000	81.313	1.257146e-03
287.00	78.052	8.744	0.000	81.343	1.089928e-03
288.00	76.712	0.339	0.000	81.373	1.271708e-03
289.00	77.745	4.921	0.000	81.403	1.129187e-03
290.00	77.406	2.774	0.000	81.433	1.174136e-03
291.00	76.975	0.912	0.000	81.463	1.233752e-03
292.00	78.179	8.395	0.000	81.493	1.074063e-03
293.00	76.806	0.167	0.000	81.523	1.257988e-03
294.00	77.933	5.213	0.000	81.552	1.104959e-03
295.00	77.478	2.420	0.000	81.582	1.164417e-03
296.00	77.135	0.952	0.000	81.611	1.211313e-03
297.00	78.298	7.982	0.000	81.641	1.059534e-03
298.00	76.901	0.009	0.000	81.670	1.244313e-03
299.00	78.131	5.622	0.000	81.699	1.080086e-03
300.00	77.525	1.992	0.000	81.728	1.158133e-03
301.00	77.329	1.124	0.000	81.757	1.184572e-03
302.00	78.375	7.138	0.000	81.786	1.050194e-03
303.00	76.994	-0.147	0.000	81.814	1.231168e-03
304.00	78.390	6.688	0.000	81.843	1.048290e-03
305.00	77.471	1.222	0.000	81.871	1.165381e-03
306.00	77.614	1.658	0.000	81.900	1.146274e-03
307.00	78.371	5.711	0.000	81.928	1.050653e-03
308.00	77.115	-0.207	0.000	81.956	1.214092e-03
309.00	78.638	7.932	0.000	81.985	1.018817e-03
310.00	77.418	0.551	0.000	82.013	1.172521e-03
311.00	77.982	2.628	0.000	82.041	1.098742e-03
312.00	78.223	3.723	0.000	82.069	1.068731e-03
313.00	77.347	0.067	0.000	82.096	1.182035e-03
314.00	78.824	8.596	0.000	82.124	9.972845e-04
315.00	77.290	-0.266	0.000	82.152	1.189876e-03
316.00	78.545	5.102	0.000	82.179	1.029779e-03
317.00	77.883	1.512	0.000	82.207	1.111288e-03
318.00	77.791	1.070	0.000	82.234	1.123183e-03
319.00	78.723	5.875	0.000	82.261	1.008906e-03
320.00	77.363	-0.448	0.000	82.288	1.179959e-03
321.00	79.000	8.374	0.000	82.316	9.771869e-04
322.00	77.519	-0.156	0.000	82.343	1.158971e-03
323.00	78.596	4.157	0.000	82.369	1.023710e-03
324.00	78.093	1.590	0.000	82.396	1.084758e-03
325.00	77.961	1.003	0.000	82.423	1.101398e-03
326.00	78.817	5.113	0.000	82.450	9.980155e-04
327.00	77.550	-0.450	0.000	82.476	1.154803e-03
328.00	79.204	8.622	0.000	82.503	9.545344e-04
329.00	77.579	-0.517	0.000	82.529	1.150948e-03
330.00	78.942	5.259	0.000	82.556	9.837479e-04
331.00	77.923	0.346	0.000	82.582	1.106215e-03
332.00	78.631	3.023	0.000	82.608	1.019599e-03
333.00	78.300	1.470	0.000	82.634	1.059244e-03
334.00	78.297	1.361	0.000	82.660	1.059608e-03
335.00	78.721	3.080	0.000	82.686	1.009157e-03
336.00	78.011	0.212	0.000	82.712	1.095144e-03
337.00	79.116	5.189	0.000	82.738	9.643243e-04
338.00	77.817	-0.506	0.000	82.764	1.119803e-03
339.00	79.407	7.470	0.000	82.789	9.325347e-04
340.00	77.740	-0.853	0.000	82.815	1.129733e-03
341.00	79.533	8.488	0.000	82.841	9.190712e-04
342.00	77.772	-0.905	0.000	82.866	1.125668e-03
343.00	79.544	7.927	0.000	82.891	9.178696e-04
344.00	77.863	-0.798	0.000	82.917	1.113935e-03
345.00	79.472	6.516	0.000	82.942	9.255118e-04
346.00	78.008	-0.540	0.000	82.967	1.095426e-03
347.00	79.335	4.937	0.000	82.992	9.402116e-04
348.00	78.201	-0.132	0.000	83.017	1.071335e-03
349.00	79.157	3.502	0.000	83.042	9.597772e-04
350.00	78.434	0.428	0.000	83.067	1.043083e-03
351.00	78.958	2.291	0.000	83.092	9.819258e-04
352.00	78.694	1.144	0.000	83.116	1.012289e-03
353.00	78.760	1.297	0.000	83.141	1.004565e-03
354.00	78.970	2.025	0.000	83.165	9.805849e-04
355.00	78.578	0.495	0.000	83.190	1.025931e-03
356.00	79.249	3.078	0.000	83.214	9.496682e-04
357.00	78.421	-0.138	0.000	83.239	1.044587e-03
358.00	79.513	4.301	0.000	83.263	9.211939e-04
359.00	78.298	-0.623	0.000	83.287	1.059439e-03
360.00	79.747	5.653	0.000	83.311	8.966862e-04
361.00	78.192	-1.033	0.000	83.336	1.072482e-03
362.00	79.985	7.567	0.000	83.360	8.724924e-04
363.00	78.144	-1.276	0.000	83.384	1.078425e-03
364.00	80.084	8.248	0.000	83.407	8.626097e-04
365.00	78.194	-1.269	0.000	83.431	1.072203e-03
366.00	80.030	6.984	0.000	83.455	8.679282e-04
367.00	78.343	-1.013	0.000	83.479	1.054037e-03
368.00	79.844	4.922	0.000	83.502	8.867627e-04
369.00	78.583	-0.495	0.000	83.526	1.025241e-03
370.00	79.568	3.001	0.000	83.549	9.153588e-04
371.00	79.009	0.653	0.000	83.573	9.762763e-04
372.00	79.032	0.652	0.000	83.596	9.736629e-04
373.00	79.627	2.946	0.000	83.620	9.091420e-04
374.00	78.597	-0.777	0.000	83.643	1.023655e-03
375.00	80.165	6.214	0.000	83.666	8.545452e-04
376.00	78.385	-1.436	0.000	83.689	1.048968e-03
377.00	80.381	8.139	0.000	83.712	8.336041e-04
378.00	78.450	-1.390	0.000	83.735	1.041143e-03
379.00	80.163	5.400	0.000	83.758	8.547780e-04
380.00	78.796	-0.613	0.000	83.781	1.000503e-03
381.00	79.549	1.780	0.000	83.804	9.173735e-04
382.00	79.563	1.744	0.000	83.827	9.159171e-04
383.00	78.851	-0.648	0.000	83.849	9.941157e-04
384.00	80.341	5.935	0.000	83.872	8.374661e-04
385.00	78.527	-1.589	0.000	83.895	1.031941e-03
386.00	80.545	7.599	0.000	83.917	8.180027e-04
387.00	78.723	-1.219	0.000	83.940	1.008923e-03
388.00	79.996	3.080	0.000	83.962	8.713201e-04
389.00	79.402	0.592	0.000	83.984	9.330650e-04
390.00	79.205	-0.091	0.000	84.007	9.544426e-04
391.00	80.332	4.651	0.000	84.029	8.383210e-04
392.00	78.670	-1.621	0.000	84.051	1.015086e-03
393.00	80.713	7.753	0.000	84.073	8.023076e-04
394.00	78.854	-1.281	0.000	84.095	9.938193e-04
395.00	80.038	2.534	0.000	84.117	8.671215e-04
396.00	79.708	1.110	0.000	84.139	9.007899e-04
397.00	79.122	-0.760	0.000	84.161	9.636405e-04
398.00	80.676	6.157	0.000	84.183	8.057331e-04
399.00	78.752	-1.789	0.000	84.205	1.005504e-03
400.00	80.734	6.289	0.000	84.227	8.003999e-04
401.00	79.182	-0.831	0.000	84.248	9.569576e-04
402.00	79.813	1.020	0.000	84.270	8.899361e-04
403.00	80.224	2.588	0.000	84.292	8.487525e-04
404.00	78.994	-1.471	0.000	84.313	9.778794e-04
405.00	80.987	7.912	0.000	84.335	7.774535e-04
406.00	78.941	-1.700	0.000	84.356	9.838857e-04
407.00	80.502	3.559	0.000	84.377	8.220270e-04
408.00	79.732	0.320	0.000	84.399	8.982940e-04
409.00	79.457	-0.551	0.000	84.420	9.271299e-04
410.00	80.839	5.350	0.000	84.441	7.907256e-04
411.00	78.970	-1.880	0.000	84.462	9.806189e-04
412.00	81.113	7.626	0.000	84.483	7.661859e-04
413.00	79.139	-1.583	0.000	84.504	9.617305e-04
414.00	80.547	3.014	0.000	84.525	8.178249e-04
415.00	79.839	0.194	0.000	84.546	8.872653e-04
416.00	79.688	-0.317	0.000	84.567	9.028495e-04
417.00	80.780	3.943	0.000	84.588	7.961576e-04
418.00	79.140	-1.827	0.000	84.609	9.616472e-04
419.00	81.284	7.938	0.000	84.630	7.513071e-04
420.00	79.174	-1.844	0.000	84.650	9.578399e-04
421.00	80.910	4.232	0.000	84.671	7.843251e-04
422.00	79.683	-0.677	0.000	84.692	9.033396e-04
423.00	80.156	0.679	0.000	84.712	8.554733e-04
424.00	80.498	1.860	0.000	84.733	8.224650e-04
425.00	79.492	-1.330	0.000	84.753	9.234340e-04
426.00	81.254	6.042	0.000	84.774	7.538609e-04
427.00	79.209	-2.092	0.000	84.794	9.540548e-04
428.00	81.414	7.260	0.000	84.814	7.401188e-04
429.00	79.415	-1.711	0.000	84.835	9.316414e-04
430.00	80.838	2.829	0.000	84.855	7.908167e-04
431.00	80.013	-0.268	0.000	84.875	8.697064e-04
432.00	80.160	0.108	0.000	84.895	8.551106e-04
433.00	80.760	2.194	0.000	84.915	7.980226e-04
434.00	79.606	-1.496	0.000	84.935	9.113554e-04
435.00	81.423	5.927	0.000	84.955	7.393561e-04
436.00	79.354	-2.171	0.000	84.975	9.382364e-04
437.00	81.623	7.607	0.000	84.995	7.224792e-04
438.00	79.478	-1.982	0.000	85.015	9.248981e-04
439.00	81.216	3.883	0.000	85.035	7.571420e-04
440.00	79.981	-0.850	0.000	85.054	8.728785e-04
441.00	80.552	0.794	0.000	85.074	8.173445e-04
442.00	80.627	0.987	0.000	85.094	8.102741e-04
443.00	79.977	-1.015	0.000	85.114	8.732685e-04
444.00	81.316	3.892	0.000	85.133	7.484846e-04
445.00	79.599	-2.020	0.000	85.153	9.121164e-04
446.00	81.776	7.314	0.000	85.172	7.098729e-04
447.00	79.508	-2.309	0.000	85.192	9.217660e-04
448.00	81.750	6.599	0.000	85.211	7.120499e-04
449.00	79.739	-1.878	0.000	85.230	8.974990e-04
450.00	81.249	2.903	0.000	85.250	7.543383e-04
451.00	80.219	-0.788	0.000	85.269	8.492795e-04
452.00	80.694	0.555	0.000	85.288	8.040485e-04
453.00	80.814	0.895	0.000	85.307	7.930127e-04
454.00	80.175	-1.053	0.000	85.327	8.535676e-04
455.00	81.450	3.444	0.000	85.346	7.370814e-04
456.00	79.810	-2.023	0.000	85.365	8.902463e-04
457.00	81.928	6.656	0.000	85.384	6.975807e-04
458.00	79.670	-2.415	0.000	85.403	9.047358e-04
459.00	82.034	7.414	0.000	85.422	6.890960e-04
460.00	79.792	-2.232	0.000	85.441	8.921159e-04
461.00	81.686	4.154	0.000	85.459	7.173051e-04
462.00	80.216	-1.332	0.000	85.478	8.495502e-04
463.00	81.032	0.991	0.000	85.497	7.734249e-04
464.00	80.894	0.466	0.000	85.516	7.857471e-04
465.00	80.376	-1.072	0.000	85.534	8.340871e-04
466.00	81.659	3.453	0.000	85.553	7.195472e-04
467.00	79.936	-2.203	0.000	85.572	8.774043e-04
468.00	82.183	7.178	0.000	85.590	6.774161e-04
469.00	79.828	-2.517	0.000	85.609	8.883987e-04
470.00	82.135	6.295	0.000	85.627	6.811452e-04
471.00	80.144	-1.901	0.000	85.646	8.565984e-04
472.00	81.372	1.631	0.000	85.664	7.437257e-04
473.00	80.965	0.162	0.000	85.683	7.794111e-04
474.00	80.476	-1.240	0.000	85.701	8.245341e-04
475.00	81.955	4.210	0.000	85.719	6.954398e-04
476.00	79.973	-2.483	0.000	85.738	8.737115e-04
477.00	82.383	7.597	0.000	85.756	6.619548e-04
478.00	80.075	-2.340	0.000	85.774	8.634307e-04
479.00	81.804	2.968	0.000	85.792	7.075957e-04
480.00	80.794	-0.697	0.000	85.810	7.948779e-04
481.00	80.687	-1.027	0.000	85.828	8.047158e-04
482.00	82.106	4.361	0.000	85.846	6.834751e-04
483.00	80.036	-2.617	0.000	85.864	8.673775e-04
484.00	82.387	6.266	0.000	85.882	6.616772e-04
485.00	80.470	-1.737	0.000	85.900	8.250894e-04
